"","PC1","PC2","PC3"
"LUAD_135",13.6392419423328,9.20778400712657,-47.0090642792148
"LUAD_136",-34.3311641552877,-3.02608517944467,-31.4848279514128
"LUAD_137",23.2532628799562,-69.8481698870223,-38.8952247516548
"LUAD_138",-60.3748330129823,-6.48846056944888,-13.6018974210059
"LUAD_139",51.8262985574994,-43.2197914565923,1.38331645601464
"LUAD_14",-38.3822399253737,-10.4813554747107,-8.09064741187835
"LUAD_140",-41.0627312079606,9.25938959782125,-33.296246347156
"LUAD_141",-48.3111937763266,-1.22960949153623,-22.7307575921004
"LUAD_142",-102.026057428259,-12.0041308549756,-3.73104164404989
"LUAD_143",-3.15357966710677,-24.7308140177777,-9.68251085298976
"LUAD_144",-27.8209861440877,22.7016430989712,-14.874318087215
"LUAD_145",-26.2130216024715,-10.1710490335365,-26.3787617462706
"LUAD_146",-11.2863938687619,-12.7825340482395,-42.9800060065255
"LUAD_147",-35.8849576892933,66.5876591259576,16.1836051487255
"LUAD_148",-23.8965136997363,80.1946204652396,-53.2390189197986
"LUAD_149",-55.384557346941,-34.6804790628355,-36.8240804697723
"LUAD_15",18.4506222871731,-3.37572414687797,-53.5956639034374
"LUAD_150",-28.6958805388168,-1.56411485356038,-40.7514554274975
"LUAD_151",33.8939523122915,-68.2466142696352,-49.7083728236594
"LUAD_152",-50.15106015979,-6.49472015175215,-2.71222304978918
"LUAD_153",29.6916268654937,137.666777055211,-21.8308504357967
"LUAD_154",-0.413216893575044,19.7391393285129,-14.2742479214013
"LUAD_155",-40.2520859400886,-21.2117720295717,-34.7295855535414
"LUAD_156",-27.0742185219016,-5.54890479119581,-51.647688100353
"LUAD_157",-97.8510967865325,19.822295344956,25.8979223702976
"LUAD_158",11.3702440913848,122.50908918546,-6.59805025869089
"LUAD_159",-97.5074857857139,3.75477629978739,12.2144491745514
"LUAD_16",-28.5604302407916,10.5206074974709,-6.58662760347987
"LUAD_160",-65.1561537704445,75.853355773498,25.6226389624801
"LUAD_161",-80.771029865401,-41.8664200097319,-32.4923371524926
"LUAD_162",29.6026257965704,-8.92212884335687,-58.3691434496706
"LUAD_163",-8.83406572228563,-1.99698258341365,-38.4379600888929
"LUAD_17",-103.542359552512,-16.8669470487189,-6.14212433356545
"LUAD_18",-50.5957392053605,-19.2900709560296,-6.13533819594855
"LUAD_19",-101.700034864068,-9.24243189868252,-8.30571616334622
"LUAD_2",-24.1536608257445,73.3138944183546,-9.10252115707809
"LUAD_20",-21.1585177807001,16.3627210265785,-4.8483437469789
"LUAD_21",-104.391135309954,-4.16819641278541,3.00684667491985
"LUAD_22",26.2491677716863,-33.357175088098,-41.061801541006
"LUAD_23",-28.1745682613525,-25.0900309436974,-52.082077748974
"LUAD_24",6.54106518366181,-26.4477969984184,-56.1478439117818
"LUAD_25",-86.6405080467659,-33.5405877275704,-20.4129134204724
"LUAD_26",-29.4359326633288,-35.4635801136712,-55.394845114468
"LUAD_27",-8.73194961779083,-1.49563371826806,16.0437039629303
"LUAD_28",-56.4408823736366,-58.3032672559034,-27.7944207728178
"LUAD_29",-16.8375464871073,11.142633285947,-42.8340694686844
"LUAD_3",-15.2811142695222,45.6760553008985,-21.4256736635246
"LUAD_30",-108.661388095573,-25.1265950631626,-2.08009410396611
"LUAD_31",-35.528345859162,6.27075484984824,-22.6379419056242
"LUAD_32",-33.0308182526066,0.490521607360949,-26.2277042815595
"LUAD_33",-41.1387806493706,-15.2859342178638,-16.9678857566663
